ft06,GAKK,54,3
ft06,GAKK,54,3
ft06,GAKK,56,3
ft06,GAKK,54,3
ft06,GAKK,55,3
ft06,GAKK,57,3
ft06,GAKK,53,3
ft06,GAKK,53,3
ft06,GAKK,54,3
ft06,GAKK,53,3
ft06,GAKK,55,3
ft06,GAKK,55,3
ft06,GAKK,54,3
ft06,GAKK,54,3
ft06,GAKK,54,3
ft06,GAKK,56,3
ft06,GAKK,57,3
ft06,GAKK,55,3
ft06,GAKK,55,3
ft06,GAKK,53,3
ft06,GASPT,54,3
ft06,GASPT,53,3
ft06,GASPT,55,3
ft06,GASPT,57,3
ft06,GASPT,54,3
ft06,GASPT,54,3
ft06,GASPT,54,3
ft06,GASPT,53,3
ft06,GASPT,52,3
ft06,GASPT,54,3
ft06,GASPT,53,3
ft06,GASPT,58,3
ft06,GASPT,55,3
ft06,GASPT,51,3
ft06,GASPT,51,3
ft06,GASPT,54,3
ft06,GASPT,52,3
ft06,GASPT,56,3
ft06,GASPT,52,3
ft06,GASPT,56,3
ft06,GALPT,52,3
ft06,GALPT,53,3
ft06,GALPT,55,3
ft06,GALPT,55,3
ft06,GALPT,54,3
ft06,GALPT,53,3
ft06,GALPT,53,3
ft06,GALPT,55,3
ft06,GALPT,55,3
ft06,GALPT,52,3
ft06,GALPT,54,3
ft06,GALPT,55,3
ft06,GALPT,57,3
ft06,GALPT,51,3
ft06,GALPT,50,3
ft06,GALPT,52,3
ft06,GALPT,55,3
ft06,GALPT,52,3
ft06,GALPT,55,3
ft06,GALPT,51,3
ft06,GASRPT,52,3
ft06,GASRPT,53,3
ft06,GASRPT,53,3
ft06,GASRPT,54,3
ft06,GASRPT,54,3
ft06,GASRPT,52,3
ft06,GASRPT,55,3
ft06,GASRPT,55,3
ft06,GASRPT,53,3
ft06,GASRPT,56,3
ft06,GASRPT,51,3
ft06,GASRPT,53,3
ft06,GASRPT,52,3
ft06,GASRPT,54,3
ft06,GASRPT,53,3
ft06,GASRPT,53,3
ft06,GASRPT,54,3
ft06,GASRPT,53,3
ft06,GASRPT,52,3
ft06,GASRPT,55,3
ft06,GALRPT,57,3
ft06,GALRPT,56,3
ft06,GALRPT,52,3
ft06,GALRPT,54,3
ft06,GALRPT,53,3
ft06,GALRPT,55,3
ft06,GALRPT,55,3
ft06,GALRPT,55,3
ft06,GALRPT,52,3
ft06,GALRPT,50,3
ft06,GALRPT,52,3
ft06,GALRPT,54,3
ft06,GALRPT,54,3
ft06,GALRPT,53,3
ft06,GALRPT,53,3
ft06,GALRPT,54,3
ft06,GALRPT,54,3
ft06,GALRPT,54,3
ft06,GALRPT,53,3
ft06,GALRPT,52,3
ft06,GAMIX,56,3
ft06,GAMIX,55,3
ft06,GAMIX,56,3
ft06,GAMIX,53,3
ft06,GAMIX,54,3
ft06,GAMIX,54,3
ft06,GAMIX,53,3
ft06,GAMIX,53,3
ft06,GAMIX,54,3
ft06,GAMIX,50,3
ft06,GAMIX,54,3
ft06,GAMIX,52,3
ft06,GAMIX,53,3
ft06,GAMIX,50,3
ft06,GAMIX,55,3
ft06,GAMIX,52,3
ft06,GAMIX,55,3
ft06,GAMIX,54,3
ft06,GAMIX,52,3
ft06,GAMIX,54,3
ft06,GA,54,3
ft06,GA,54,3
ft06,GA,52,3
ft06,GA,54,3
ft06,GA,57,3
ft06,GA,55,3
ft06,GA,50,3
ft06,GA,56,3
ft06,GA,57,3
ft06,GA,55,3
ft06,GA,54,3
ft06,GA,54,3
ft06,GA,53,3
ft06,GA,54,3
ft06,GA,52,3
ft06,GA,52,3
ft06,GA,52,3
ft06,GA,52,3
ft06,GA,51,3
ft06,GA,56,3
ft06,TS,55,3
ft06,TS,59,3
ft06,TS,55,3
ft06,TS,57,3
ft06,TS,57,3
ft06,TS,58,3
ft06,TS,59,3
ft06,TS,59,3
ft06,TS,58,3
ft06,TS,58,3
ft06,TS,58,3
ft06,TS,59,3
ft06,TS,57,3
ft06,TS,59,3
ft06,TS,59,3
ft06,TS,57,3
ft06,TS,58,3
ft06,TS,55,3
ft06,TS,58,3
ft06,TS,60,3
ft10,GAKK,1184,3
ft10,GAKK,1182,3
ft10,GAKK,1158,3
ft10,GAKK,1255,3
ft10,GAKK,1131,3
ft10,GAKK,1152,3
ft10,GAKK,1157,3
ft10,GAKK,1197,3
ft10,GAKK,1145,3
ft10,GAKK,1154,3
ft10,GAKK,1212,3
ft10,GAKK,1116,3
ft10,GAKK,1154,3
ft10,GAKK,1160,3
ft10,GAKK,1191,3
ft10,GAKK,1238,3
ft10,GAKK,1272,3
ft10,GAKK,1108,3
ft10,GAKK,1084,3
ft10,GAKK,1149,3
ft10,GASPT,1175,3
ft10,GASPT,1183,3
ft10,GASPT,1232,3
ft10,GASPT,1189,3
ft10,GASPT,1157,3
ft10,GASPT,1184,3
ft10,GASPT,1180,3
ft10,GASPT,1190,3
ft10,GASPT,1197,3
ft10,GASPT,1205,3
ft10,GASPT,1207,3
ft10,GASPT,1188,3
ft10,GASPT,1137,3
ft10,GASPT,1243,3
ft10,GASPT,1182,3
ft10,GASPT,1199,3
ft10,GASPT,1119,3
ft10,GASPT,1185,3
ft10,GASPT,1120,3
ft10,GASPT,1157,3
ft10,GALPT,1190,3
ft10,GALPT,1177,3
ft10,GALPT,1162,3
ft10,GALPT,1152,3
ft10,GALPT,1220,3
ft10,GALPT,1188,3
ft10,GALPT,1208,3
ft10,GALPT,1187,3
ft10,GALPT,1163,3
ft10,GALPT,1168,3
ft10,GALPT,1249,3
ft10,GALPT,1177,3
ft10,GALPT,1181,3
ft10,GALPT,1133,3
ft10,GALPT,1134,3
ft10,GALPT,1222,3
ft10,GALPT,1131,3
ft10,GALPT,1199,3
ft10,GALPT,1136,3
ft10,GALPT,1163,3
ft10,GASRPT,1167,3
ft10,GASRPT,1132,3
ft10,GASRPT,1206,3
ft10,GASRPT,1194,3
ft10,GASRPT,1207,3
ft10,GASRPT,1139,3
ft10,GASRPT,1208,3
ft10,GASRPT,1134,3
ft10,GASRPT,1158,3
ft10,GASRPT,1299,3
ft10,GASRPT,1161,3
ft10,GASRPT,1118,3
ft10,GASRPT,1221,3
ft10,GASRPT,1212,3
ft10,GASRPT,1167,3
ft10,GASRPT,1147,3
ft10,GASRPT,1171,3
ft10,GASRPT,1070,3
ft10,GASRPT,1243,3
ft10,GASRPT,1134,3
ft10,GALRPT,1248,3
ft10,GALRPT,1140,3
ft10,GALRPT,1104,3
ft10,GALRPT,1260,3
ft10,GALRPT,1135,3
ft10,GALRPT,1201,3
ft10,GALRPT,1192,3
ft10,GALRPT,1145,3
ft10,GALRPT,1160,3
ft10,GALRPT,1155,3
ft10,GALRPT,1165,3
ft10,GALRPT,1144,3
ft10,GALRPT,1159,3
ft10,GALRPT,1177,3
ft10,GALRPT,1206,3
ft10,GALRPT,1136,3
ft10,GALRPT,1131,3
ft10,GALRPT,1171,3
ft10,GALRPT,1227,3
ft10,GALRPT,1162,3
ft10,GAMIX,1233,3
ft10,GAMIX,1247,3
ft10,GAMIX,1120,3
ft10,GAMIX,1118,3
ft10,GAMIX,1192,3
ft10,GAMIX,1128,3
ft10,GAMIX,1259,3
ft10,GAMIX,1181,3
ft10,GAMIX,1155,3
ft10,GAMIX,1195,3
ft10,GAMIX,1185,3
ft10,GAMIX,1188,3
ft10,GAMIX,1181,3
ft10,GAMIX,1079,3
ft10,GAMIX,1204,3
ft10,GAMIX,1215,3
ft10,GAMIX,1123,3
ft10,GAMIX,1175,3
ft10,GAMIX,1156,3
ft10,GAMIX,1204,3
ft10,GA,1137,3
ft10,GA,1221,3
ft10,GA,1241,3
ft10,GA,1270,3
ft10,GA,1104,3
ft10,GA,1196,3
ft10,GA,1189,3
ft10,GA,1274,3
ft10,GA,1059,3
ft10,GA,1185,3
ft10,GA,1174,3
ft10,GA,1158,3
ft10,GA,1199,3
ft10,GA,1126,3
ft10,GA,1217,3
ft10,GA,1154,3
ft10,GA,1176,3
ft10,GA,1144,3
ft10,GA,1212,3
ft10,GA,1232,3
ft10,TS,1093,3
ft10,TS,1152,3
ft10,TS,1056,3
ft10,TS,1113,3
ft10,TS,1162,3
ft10,TS,1115,3
ft10,TS,1061,3
ft10,TS,1109,3
ft10,TS,1129,3
ft10,TS,1132,3
ft10,TS,1100,3
ft10,TS,1185,3
ft10,TS,1135,3
ft10,TS,1111,3
ft10,TS,1145,3
ft10,TS,1121,3
ft10,TS,1081,3
ft10,TS,1099,3
ft10,TS,1160,3
ft10,TS,1123,3
ft20,GAKK,1536,3
ft20,GAKK,1460,3
ft20,GAKK,1517,3
ft20,GAKK,1479,3
ft20,GAKK,1435,3
ft20,GAKK,1452,3
ft20,GAKK,1400,3
ft20,GAKK,1481,3
ft20,GAKK,1446,3
ft20,GAKK,1472,3
ft20,GAKK,1441,3
ft20,GAKK,1517,3
ft20,GAKK,1471,3
ft20,GAKK,1431,3
ft20,GAKK,1484,3
ft20,GAKK,1484,3
ft20,GAKK,1395,3
ft20,GAKK,1400,3
ft20,GAKK,1463,3
ft20,GAKK,1554,3
ft20,GASPT,1557,3
ft20,GASPT,1522,3
ft20,GASPT,1466,3
ft20,GASPT,1438,3
ft20,GASPT,1481,3
ft20,GASPT,1478,3
ft20,GASPT,1514,3
ft20,GASPT,1540,3
ft20,GASPT,1392,3
ft20,GASPT,1540,3
ft20,GASPT,1492,3
ft20,GASPT,1454,3
ft20,GASPT,1487,3
ft20,GASPT,1494,3
ft20,GASPT,1523,3
ft20,GASPT,1531,3
ft20,GASPT,1495,3
ft20,GASPT,1488,3
ft20,GASPT,1428,3
ft20,GASPT,1409,3
ft20,GALPT,1473,3
ft20,GALPT,1387,3
ft20,GALPT,1364,3
ft20,GALPT,1476,3
ft20,GALPT,1552,3
ft20,GALPT,1466,3
ft20,GALPT,1481,3
ft20,GALPT,1575,3
ft20,GALPT,1506,3
ft20,GALPT,1470,3
ft20,GALPT,1482,3
ft20,GALPT,1503,3
ft20,GALPT,1463,3
ft20,GALPT,1488,3
ft20,GALPT,1455,3
ft20,GALPT,1441,3
ft20,GALPT,1490,3
ft20,GALPT,1544,3
ft20,GALPT,1511,3
ft20,GALPT,1482,3
ft20,GASRPT,1453,3
ft20,GASRPT,1441,3
ft20,GASRPT,1327,3
ft20,GASRPT,1474,3
ft20,GASRPT,1495,3
ft20,GASRPT,1456,3
ft20,GASRPT,1503,3
ft20,GASRPT,1497,3
ft20,GASRPT,1475,3
ft20,GASRPT,1487,3
