ft06,GAKK,55,2
ft06,GAKK,59,2
ft06,GAKK,59,2
ft06,GAKK,58,2
ft06,GAKK,58,2
ft06,GAKK,59,2
ft06,GAKK,59,2
ft06,GAKK,55,2
ft06,GAKK,55,2
ft06,GAKK,58,2
ft06,GAKK,59,2
ft06,GAKK,57,2
ft06,GAKK,57,2
ft06,GAKK,55,2
ft06,GAKK,57,2
ft06,GAKK,59,2
ft06,GAKK,55,2
ft06,GAKK,55,2
ft06,GAKK,57,2
ft06,GAKK,59,2
ft06,GASPT,57,2
ft06,GASPT,57,2
ft06,GASPT,58,2
ft06,GASPT,55,2
ft06,GASPT,57,2
ft06,GASPT,57,2
ft06,GASPT,55,2
ft06,GASPT,58,2
ft06,GASPT,59,2
ft06,GASPT,58,2
ft06,GASPT,57,2
ft06,GASPT,57,2
ft06,GASPT,57,2
ft06,GASPT,55,2
ft06,GASPT,58,2
ft06,GASPT,59,2
ft06,GASPT,59,2
ft06,GASPT,58,2
ft06,GASPT,58,2
ft06,GASPT,57,2
ft06,GALPT,59,2
ft06,GALPT,59,2
ft06,GALPT,55,2
ft06,GALPT,55,2
ft06,GALPT,55,2
ft06,GALPT,57,2
ft06,GALPT,58,2
ft06,GALPT,59,2
ft06,GALPT,55,2
ft06,GALPT,57,2
ft06,GALPT,57,2
ft06,GALPT,59,2
ft06,GALPT,57,2
ft06,GALPT,58,2
ft06,GALPT,59,2
ft06,GALPT,59,2
ft06,GALPT,58,2
ft06,GALPT,58,2
ft06,GALPT,59,2
ft06,GALPT,57,2
ft06,GASRPT,57,2
ft06,GASRPT,59,2
ft06,GASRPT,59,2
ft06,GASRPT,59,2
ft06,GASRPT,58,2
ft06,GASRPT,57,2
ft06,GASRPT,59,2
ft06,GASRPT,55,2
ft06,GASRPT,59,2
ft06,GASRPT,59,2
ft06,GASRPT,59,2
ft06,GASRPT,58,2
ft06,GASRPT,58,2
ft06,GASRPT,59,2
ft06,GASRPT,59,2
ft06,GASRPT,58,2
ft06,GASRPT,60,2
ft06,GASRPT,55,2
ft06,GASRPT,59,2
ft06,GASRPT,59,2
ft06,GALRPT,55,2
ft06,GALRPT,58,2
ft06,GALRPT,57,2
ft06,GALRPT,59,2
ft06,GALRPT,58,2
ft06,GALRPT,59,2
ft06,GALRPT,55,2
ft06,GALRPT,58,2
ft06,GALRPT,55,2
ft06,GALRPT,56,2
ft06,GALRPT,55,2
ft06,GALRPT,57,2
ft06,GALRPT,58,2
ft06,GALRPT,59,2
ft06,GALRPT,59,2
ft06,GALRPT,55,2
ft06,GALRPT,59,2
ft06,GALRPT,55,2
ft06,GALRPT,55,2
ft06,GALRPT,58,2
ft06,GAMIX,60,2
ft06,GAMIX,57,2
ft06,GAMIX,58,2
ft06,GAMIX,55,2
ft06,GAMIX,55,2
ft06,GAMIX,58,2
ft06,GAMIX,55,2
ft06,GAMIX,55,2
ft06,GAMIX,57,2
ft06,GAMIX,58,2
ft06,GAMIX,58,2
ft06,GAMIX,58,2
ft06,GAMIX,58,2
ft06,GAMIX,60,2
ft06,GAMIX,55,2
ft06,GAMIX,55,2
ft06,GAMIX,59,2
ft06,GAMIX,59,2
ft06,GAMIX,57,2
ft06,GAMIX,59,2
ft06,GA,57,2
ft06,GA,60,2
ft06,GA,55,2
ft06,GA,55,2
ft06,GA,59,2
ft06,GA,59,2
ft06,GA,55,2
ft06,GA,60,2
ft06,GA,57,2
ft06,GA,58,2
ft06,GA,58,2
ft06,GA,59,2
ft06,GA,59,2
ft06,GA,59,2
ft06,GA,58,2
ft06,GA,59,2
ft06,GA,59,2
ft06,GA,59,2
ft06,GA,55,2
ft06,GA,55,2
ft06,TS,55,2
ft06,TS,60,2
ft06,TS,59,2
ft06,TS,59,2
ft06,TS,59,2
ft06,TS,59,2
ft06,TS,55,2
ft06,TS,55,2
ft06,TS,59,2
ft06,TS,59,2
ft06,TS,55,2
ft06,TS,57,2
ft06,TS,58,2
ft06,TS,58,2
ft06,TS,55,2
ft06,TS,55,2
ft06,TS,59,2
ft06,TS,57,2
ft06,TS,55,2
ft06,TS,59,2
ft10,GAKK,1091,2
ft10,GAKK,1144,2
ft10,GAKK,1062,2
ft10,GAKK,1102,2
ft10,GAKK,1134,2
ft10,GAKK,1050,2
ft10,GAKK,1079,2
ft10,GAKK,1130,2
ft10,GAKK,1142,2
ft10,GAKK,1122,2
ft10,GAKK,1085,2
ft10,GAKK,1060,2
ft10,GAKK,1141,2
ft10,GAKK,1154,2
ft10,GAKK,1122,2
ft10,GAKK,1129,2
ft10,GAKK,1143,2
ft10,GAKK,1152,2
ft10,GAKK,1083,2
ft10,GAKK,1142,2
ft10,GASPT,1190,2
ft10,GASPT,1083,2
ft10,GASPT,1124,2
ft10,GASPT,1091,2
ft10,GASPT,1058,2
ft10,GASPT,1156,2
ft10,GASPT,1106,2
ft10,GASPT,1138,2
ft10,GASPT,1079,2
ft10,GASPT,1121,2
ft10,GASPT,1159,2
ft10,GASPT,1082,2
ft10,GASPT,1136,2
ft10,GASPT,1122,2
ft10,GASPT,1126,2
ft10,GASPT,1153,2
ft10,GASPT,1144,2
ft10,GASPT,1168,2
ft10,GASPT,1063,2
ft10,GASPT,1164,2
ft10,GALPT,1061,2
ft10,GALPT,1121,2
ft10,GALPT,1105,2
ft10,GALPT,1102,2
ft10,GALPT,1106,2
ft10,GALPT,1102,2
ft10,GALPT,1118,2
ft10,GALPT,1114,2
ft10,GALPT,1079,2
ft10,GALPT,1066,2
ft10,GALPT,1107,2
ft10,GALPT,1090,2
ft10,GALPT,1099,2
ft10,GALPT,1207,2
ft10,GALPT,1101,2
ft10,GALPT,1110,2
ft10,GALPT,1105,2
ft10,GALPT,1119,2
ft10,GALPT,1164,2
ft10,GALPT,1119,2
ft10,GASRPT,1138,2
ft10,GASRPT,1125,2
ft10,GASRPT,1098,2
ft10,GASRPT,1115,2
ft10,GASRPT,1121,2
ft10,GASRPT,1107,2
ft10,GASRPT,1169,2
ft10,GASRPT,1122,2
ft10,GASRPT,1116,2
ft10,GASRPT,1059,2
ft10,GASRPT,1175,2
ft10,GASRPT,1109,2
ft10,GASRPT,1038,2
ft10,GASRPT,1120,2
ft10,GASRPT,1163,2
ft10,GASRPT,1107,2
ft10,GASRPT,1063,2
ft10,GASRPT,1146,2
ft10,GASRPT,1116,2
ft10,GASRPT,1138,2
ft10,GALRPT,1153,2
ft10,GALRPT,1119,2
ft10,GALRPT,1051,2
ft10,GALRPT,1180,2
ft10,GALRPT,1138,2
ft10,GALRPT,1128,2
ft10,GALRPT,1142,2
ft10,GALRPT,1177,2
ft10,GALRPT,1168,2
ft10,GALRPT,1066,2
ft10,GALRPT,1147,2
ft10,GALRPT,1136,2
ft10,GALRPT,1124,2
ft10,GALRPT,1068,2
ft10,GALRPT,1110,2
ft10,GALRPT,1136,2
ft10,GALRPT,1155,2
ft10,GALRPT,1125,2
ft10,GALRPT,1074,2
ft10,GALRPT,1070,2
ft10,GAMIX,1122,2
ft10,GAMIX,1147,2
ft10,GAMIX,1101,2
ft10,GAMIX,1166,2
ft10,GAMIX,1135,2
ft10,GAMIX,1132,2
ft10,GAMIX,1103,2
ft10,GAMIX,1173,2
ft10,GAMIX,1152,2
ft10,GAMIX,1082,2
ft10,GAMIX,1016,2
ft10,GAMIX,1088,2
ft10,GAMIX,1067,2
ft10,GAMIX,1052,2
ft10,GAMIX,1087,2
ft10,GAMIX,1168,2
ft10,GAMIX,1148,2
ft10,GAMIX,1067,2
ft10,GAMIX,1073,2
ft10,GAMIX,1099,2
ft10,GA,1066,2
ft10,GA,1091,2
ft10,GA,1116,2
ft10,GA,1139,2
ft10,GA,1088,2
ft10,GA,1113,2
ft10,GA,1133,2
ft10,GA,1081,2
ft10,GA,1154,2
ft10,GA,1038,2
ft10,GA,1125,2
ft10,GA,1176,2
ft10,GA,1097,2
ft10,GA,1057,2
ft10,GA,1146,2
ft10,GA,1061,2
ft10,GA,1083,2
ft10,GA,1165,2
ft10,GA,1136,2
ft10,GA,1155,2
ft10,TS,1192,2
ft10,TS,1111,2
ft10,TS,1088,2
ft10,TS,1133,2
ft10,TS,1077,2
ft10,TS,1196,2
ft10,TS,1109,2
ft10,TS,1131,2
ft10,TS,1111,2
ft10,TS,1110,2
ft10,TS,1138,2
ft10,TS,1056,2
ft10,TS,1131,2
ft10,TS,1129,2
ft10,TS,1105,2
ft10,TS,1088,2
ft10,TS,1193,2
ft10,TS,1127,2
ft10,TS,1139,2
ft10,TS,1122,2
ft20,GAKK,1431,2
ft20,GAKK,1401,2
ft20,GAKK,1421,2
ft20,GAKK,1367,2
ft20,GAKK,1431,2
ft20,GAKK,1414,2
ft20,GAKK,1355,2
ft20,GAKK,1372,2
ft20,GAKK,1413,2
ft20,GAKK,1504,2
ft20,GAKK,1430,2
ft20,GAKK,1363,2
ft20,GAKK,1490,2
ft20,GAKK,1439,2
ft20,GAKK,1449,2
ft20,GAKK,1446,2
ft20,GAKK,1394,2
ft20,GAKK,1411,2
ft20,GAKK,1420,2
ft20,GAKK,1362,2
ft20,GASPT,1477,2
ft20,GASPT,1431,2
ft20,GASPT,1359,2
ft20,GASPT,1379,2
ft20,GASPT,1388,2
ft20,GASPT,1409,2
ft20,GASPT,1379,2
ft20,GASPT,1411,2
ft20,GASPT,1430,2
