Instance,Algorithm,Makespan,ScenarioID
ft10,GALRPT,1004,0
ft10,GALRPT,1014,0
ft10,GALRPT,993,0
ft10,GALRPT,1019,0
ft10,GALRPT,997,0
ft10,GALRPT,1022,0
ft10,GALRPT,1041,0
ft10,GALRPT,1039,0
ft10,GALRPT,1007,0
ft10,GALRPT,1005,0
ft10,GALRPT,1000,0
ft10,GALRPT,1018,0
ft10,GALRPT,1016,0
ft10,GALRPT,1019,0
ft10,GALRPT,1050,0
ft10,GALRPT,1032,0
ft10,GALRPT,976,0
ft10,GALRPT,1053,0
ft10,GALRPT,1005,0
ft10,GAMIX,993,0
ft10,GAMIX,1040,0
ft10,GAMIX,1022,0
ft10,GAMIX,1027,0
ft10,GAMIX,993,0
ft10,GAMIX,1025,0
ft10,GAMIX,985,0
ft10,GAMIX,1024,0
ft10,GAMIX,1032,0
ft10,GAMIX,1026,0
ft10,GAMIX,982,0
ft10,GAMIX,967,0
ft10,GAMIX,1036,0
ft10,GAMIX,1003,0
ft10,GAMIX,1018,0
ft10,GAMIX,976,0
ft10,GAMIX,1010,0
ft10,GAMIX,976,0
ft10,GAMIX,996,0
ft10,GAMIX,1008,0
ft10,GA,1021,0
ft10,GA,988,0
ft10,GA,1017,0
ft10,GA,1008,0
ft10,GA,992,0
ft10,GA,990,0
ft10,GA,1041,0
ft10,GA,1031,0
ft10,GA,1013,0
ft10,GA,1009,0
ft10,GA,993,0
ft10,GA,990,0
ft10,GA,1008,0
ft10,GA,1038,0
ft10,GA,1005,0
ft10,GA,988,0
ft10,GA,1043,0
ft10,GA,1045,0
ft10,GA,1021,0
ft10,GA,1021,0
ft10,TS,1014,0
ft10,TS,1014,0
ft10,TS,1014,0
ft10,TS,1014,0
ft10,TS,1014,0
ft10,TS,1014,0
ft10,TS,1117,0
ft10,TS,1117,0
ft10,TS,1117,0
ft10,TS,1117,0
ft10,TS,1117,0
ft10,TS,1117,0
ft10,TS,1132,0
ft10,TS,1132,0
ft10,TS,1132,0
ft10,TS,1132,0
ft10,TS,1132,0
ft10,TS,1132,0
ft10,TS,1089,0
ft10,TS,1089,0
ft20,GAKK,1220,0
ft20,GAKK,1250,0
ft20,GAKK,1200,0
ft20,GAKK,1319,0
ft20,GAKK,1271,0
ft20,GAKK,1249,0
ft20,GAKK,1226,0
ft20,GAKK,1264,0
ft20,GAKK,1238,0
ft20,GAKK,1217,0
ft20,GAKK,1216,0
ft20,GAKK,1232,0
ft20,GAKK,1278,0
ft20,GAKK,1262,0
ft20,GAKK,1222,0
ft20,GAKK,1298,0
ft20,GAKK,1286,0
ft20,GAKK,1235,0
ft20,GAKK,1241,0
ft20,GAKK,1290,0
ft20,GASPT,1283,0
ft20,GASPT,1249,0
ft20,GASPT,1196,0
ft20,GASPT,1239,0
ft20,GASPT,1261,0
ft20,GASPT,1235,0
ft20,GASPT,1285,0
ft20,GASPT,1263,0
ft20,GASPT,1188,0
ft20,GASPT,1270,0
ft20,GASPT,1219,0
ft20,GASPT,1235,0
ft20,GASPT,1247,0
ft20,GASPT,1277,0
ft20,GASPT,1272,0
ft20,GASPT,1235,0
ft20,GASPT,1265,0
ft20,GASPT,1223,0
ft20,GASPT,1202,0
ft20,GASPT,1239,0
ft20,GALPT,1232,0
ft20,GALPT,1262,0
ft20,GALPT,1256,0
ft20,GALPT,1247,0
ft20,GALPT,1201,0
ft20,GALPT,1302,0
ft20,GALPT,1264,0
ft20,GALPT,1204,0
ft20,GALPT,1246,0
ft20,GALPT,1257,0
ft20,GALPT,1242,0
ft20,GALPT,1251,0
ft20,GALPT,1246,0
ft20,GALPT,1205,0
ft20,GALPT,1296,0
ft20,GALPT,1280,0
ft20,GALPT,1270,0
ft20,GALPT,1225,0
ft20,GALPT,1264,0
ft20,GALPT,1233,0
ft20,GASRPT,1220,0
ft20,GASRPT,1233,0
ft20,GASRPT,1249,0
ft20,GASRPT,1207,0
ft20,GASRPT,1269,0
ft20,GASRPT,1257,0
ft20,GASRPT,1227,0
ft20,GASRPT,1239,0
ft20,GASRPT,1227,0
ft20,GASRPT,1233,0
ft20,GASRPT,1229,0
ft20,GASRPT,1254,0
ft20,GASRPT,1233,0
ft20,GASRPT,1261,0
ft20,GASRPT,1248,0
ft20,GASRPT,1253,0
ft20,GASRPT,1248,0
ft20,GASRPT,1178,0
ft20,GASRPT,1289,0
ft20,GASRPT,1247,0
ft20,GALRPT,1252,0
ft20,GALRPT,1225,0
ft20,GALRPT,1310,0
ft20,GALRPT,1234,0
ft20,GALRPT,1264,0
ft20,GALRPT,1270,0
ft20,GALRPT,1228,0
ft20,GALRPT,1222,0
ft20,GALRPT,1229,0
ft20,GALRPT,1205,0
ft20,GALRPT,1249,0
ft20,GALRPT,1240,0
ft20,GALRPT,1246,0
ft20,GALRPT,1224,0
ft20,GALRPT,1237,0
ft20,GALRPT,1271,0
ft20,GALRPT,1248,0
ft20,GALRPT,1247,0
ft20,GALRPT,1271,0
ft20,GALRPT,1252,0
ft20,GAMIX,1242,0
ft20,GAMIX,1240,0
ft20,GAMIX,1312,0
ft20,GAMIX,1301,0
ft20,GAMIX,1246,0
ft20,GAMIX,1256,0
ft20,GAMIX,1248,0
ft20,GAMIX,1282,0
ft20,GAMIX,1233,0
ft20,GAMIX,1251,0
ft20,GAMIX,1302,0
ft20,GAMIX,1249,0
ft20,GAMIX,1220,0
ft20,GAMIX,1289,0
ft20,GAMIX,1207,0
ft20,GAMIX,1231,0
ft20,GAMIX,1198,0
ft20,GAMIX,1212,0
ft20,GAMIX,1235,0
ft20,GAMIX,1241,0
ft20,GA,1271,0
ft20,GA,1282,0
ft20,GA,1219,0
ft20,GA,1240,0
ft20,GA,1265,0
ft20,GA,1230,0
ft20,GA,1304,0
ft20,GA,1318,0
ft20,GA,1267,0
ft20,GA,1185,0
ft20,GA,1256,0
ft20,GA,1269,0
ft20,GA,1226,0
ft20,GA,1239,0
ft20,GA,1216,0
ft20,GA,1210,0
ft20,GA,1221,0
ft20,GA,1221,0
ft20,GA,1246,0
ft20,GA,1242,0
ft20,TS,1388,0
ft20,TS,1388,0
ft20,TS,1388,0
ft20,TS,1388,0
ft20,TS,1388,0
ft20,TS,1388,0
ft20,TS,1284,0
ft20,TS,1284,0
ft20,TS,1284,0
ft20,TS,1284,0
ft20,TS,1284,0
ft20,TS,1284,0
ft20,TS,1317,0
ft20,TS,1317,0
ft20,TS,1317,0
ft20,TS,1317,0
ft20,TS,1317,0
ft20,TS,1317,0
ft20,TS,1346,0
ft20,TS,1346,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GAKK,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,673,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GASPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GALPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,678,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,678,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GASRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GALRPT,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GAMIX,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,666,0
la01,GA,675,0
la01,GA,666,0
la01,GA,666,0
la01,TS,688,0
la01,TS,688,0
la01,TS,688,0
la01,TS,688,0
la01,TS,688,0
la01,TS,688,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,666,0
la01,TS,703,0
la01,TS,703,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GAKK,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GASPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GALPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GASRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GALRPT,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GAMIX,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,GA,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la10,TS,958,0
la20,GAKK,912,0
la20,GAKK,945,0
la20,GAKK,916,0
la20,GAKK,914,0
la20,GAKK,922,0
la20,GAKK,973,0
la20,GAKK,910,0
la20,GAKK,979,0
la20,GAKK,921,0
la20,GAKK,910,0
la20,GAKK,961,0
la20,GAKK,979,0
la20,GAKK,951,0
la20,GAKK,951,0
la20,GAKK,914,0
la20,GAKK,961,0
la20,GAKK,979,0
la20,GAKK,949,0
la20,GAKK,964,0
la20,GAKK,927,0
la20,GASPT,914,0
la20,GASPT,954,0
la20,GASPT,951,0
la20,GASPT,915,0
la20,GASPT,954,0
la20,GASPT,951,0
la20,GASPT,914,0
la20,GASPT,928,0
la20,GASPT,926,0
la20,GASPT,944,0
la20,GASPT,907,0
la20,GASPT,926,0
la20,GASPT,939,0
la20,GASPT,923,0
la20,GASPT,958,0
la20,GASPT,927,0
la20,GASPT,960,0
la20,GASPT,922,0
la20,GASPT,941,0
la20,GASPT,955,0
la20,GALPT,942,0
la20,GALPT,948,0
la20,GALPT,942,0
la20,GALPT,907,0
la20,GALPT,949,0
la20,GALPT,934,0
la20,GALPT,945,0
la20,GALPT,945,0
la20,GALPT,927,0
la20,GALPT,933,0
la20,GALPT,962,0
la20,GALPT,949,0
la20,GALPT,914,0
la20,GALPT,907,0
la20,GALPT,915,0
la20,GALPT,924,0
la20,GALPT,936,0
la20,GALPT,934,0
la20,GALPT,907,0
la20,GALPT,991,0
la20,GASRPT,924,0
la20,GASRPT,934,0
la20,GASRPT,942,0
la20,GASRPT,954,0
la20,GASRPT,951,0
la20,GASRPT,934,0
la20,GASRPT,962,0
la20,GASRPT,915,0
la20,GASRPT,925,0
la20,GASRPT,985,0
la20,GASRPT,916,0
la20,GASRPT,934,0
