Instance,Algorithm,Makespan,ScenarioID
ft10,GASRPT,1049,1
ft10,GASRPT,1033,1
ft10,GALRPT,1099,1
ft10,GALRPT,1030,1
ft10,GALRPT,1043,1
ft10,GALRPT,1040,1
ft10,GALRPT,1040,1
ft10,GALRPT,1054,1
ft10,GALRPT,1065,1
ft10,GALRPT,1045,1
ft10,GALRPT,1103,1
ft10,GALRPT,1067,1
ft10,GALRPT,1076,1
ft10,GALRPT,1098,1
ft10,GALRPT,1062,1
ft10,GALRPT,1059,1
ft10,GALRPT,1084,1
ft10,GALRPT,1128,1
ft10,GALRPT,1031,1
ft10,GALRPT,1028,1
ft10,GALRPT,1056,1
ft10,GALRPT,1030,1
ft10,GAMIX,1004,1
ft10,GAMIX,1038,1
ft10,GAMIX,1065,1
ft10,GAMIX,1045,1
ft10,GAMIX,1094,1
ft10,GAMIX,1065,1
ft10,GAMIX,1107,1
ft10,GAMIX,1065,1
ft10,GAMIX,1050,1
ft10,GAMIX,1057,1
ft10,GAMIX,1010,1
ft10,GAMIX,1007,1
ft10,GAMIX,1006,1
ft10,GAMIX,1039,1
ft10,GAMIX,1028,1
ft10,GAMIX,1057,1
ft10,GAMIX,1044,1
ft10,GAMIX,1011,1
ft10,GAMIX,1050,1
ft10,GAMIX,1036,1
ft10,GA,1024,1
ft10,GA,1034,1
ft10,GA,1044,1
ft10,GA,1026,1
ft10,GA,1071,1
ft10,GA,1023,1
ft10,GA,1083,1
ft10,GA,1097,1
ft10,GA,1065,1
ft10,GA,1048,1
ft10,GA,1036,1
ft10,GA,1009,1
ft10,GA,959,1
ft10,GA,1053,1
ft10,GA,1012,1
ft10,GA,1049,1
ft10,GA,1048,1
ft10,GA,1029,1
ft10,GA,996,1
ft10,GA,1059,1
ft10,TS,1014,1
ft10,TS,1014,1
ft10,TS,1014,1
ft10,TS,1014,1
ft10,TS,1014,1
ft10,TS,1014,1
ft10,TS,1117,1
ft10,TS,1117,1
ft10,TS,1117,1
ft10,TS,1117,1
ft10,TS,1117,1
ft10,TS,1117,1
ft10,TS,1132,1
ft10,TS,1132,1
ft10,TS,1132,1
ft10,TS,1132,1
ft10,TS,1132,1
ft10,TS,1132,1
ft10,TS,1089,1
ft10,TS,1089,1
ft20,GAKK,1389,1
ft20,GAKK,1348,1
ft20,GAKK,1313,1
ft20,GAKK,1342,1
ft20,GAKK,1325,1
ft20,GAKK,1309,1
ft20,GAKK,1341,1
ft20,GAKK,1302,1
ft20,GAKK,1399,1
ft20,GAKK,1292,1
ft20,GAKK,1319,1
ft20,GAKK,1341,1
ft20,GAKK,1296,1
ft20,GAKK,1286,1
ft20,GAKK,1323,1
ft20,GAKK,1324,1
ft20,GAKK,1270,1
ft20,GAKK,1310,1
ft20,GAKK,1274,1
ft20,GAKK,1309,1
ft20,GASPT,1279,1
ft20,GASPT,1334,1
ft20,GASPT,1334,1
ft20,GASPT,1311,1
ft20,GASPT,1333,1
ft20,GASPT,1283,1
ft20,GASPT,1363,1
ft20,GASPT,1326,1
ft20,GASPT,1336,1
ft20,GASPT,1302,1
ft20,GASPT,1280,1
ft20,GASPT,1347,1
ft20,GASPT,1344,1
ft20,GASPT,1298,1
ft20,GASPT,1338,1
ft20,GASPT,1310,1
ft20,GASPT,1298,1
ft20,GASPT,1285,1
ft20,GASPT,1329,1
ft20,GASPT,1348,1
ft20,GALPT,1329,1
ft20,GALPT,1355,1
ft20,GALPT,1321,1
ft20,GALPT,1267,1
ft20,GALPT,1334,1
ft20,GALPT,1318,1
ft20,GALPT,1337,1
ft20,GALPT,1245,1
ft20,GALPT,1306,1
ft20,GALPT,1336,1
ft20,GALPT,1377,1
ft20,GALPT,1388,1
ft20,GALPT,1353,1
ft20,GALPT,1328,1
ft20,GALPT,1353,1
ft20,GALPT,1277,1
ft20,GALPT,1355,1
ft20,GALPT,1281,1
ft20,GALPT,1313,1
ft20,GALPT,1306,1
ft20,GASRPT,1316,1
ft20,GASRPT,1303,1
ft20,GASRPT,1342,1
ft20,GASRPT,1309,1
ft20,GASRPT,1341,1
ft20,GASRPT,1323,1
ft20,GASRPT,1356,1
ft20,GASRPT,1307,1
ft20,GASRPT,1299,1
ft20,GASRPT,1317,1
ft20,GASRPT,1342,1
ft20,GASRPT,1379,1
ft20,GASRPT,1287,1
ft20,GASRPT,1253,1
ft20,GASRPT,1314,1
ft20,GASRPT,1287,1
ft20,GASRPT,1346,1
ft20,GASRPT,1333,1
ft20,GASRPT,1363,1
ft20,GASRPT,1366,1
ft20,GALRPT,1381,1
ft20,GALRPT,1290,1
ft20,GALRPT,1348,1
ft20,GALRPT,1307,1
ft20,GALRPT,1323,1
ft20,GALRPT,1364,1
ft20,GALRPT,1310,1
ft20,GALRPT,1320,1
ft20,GALRPT,1296,1
ft20,GALRPT,1276,1
ft20,GALRPT,1252,1
ft20,GALRPT,1346,1
ft20,GALRPT,1337,1
ft20,GALRPT,1325,1
ft20,GALRPT,1313,1
ft20,GALRPT,1319,1
ft20,GALRPT,1344,1
ft20,GALRPT,1316,1
ft20,GALRPT,1372,1
ft20,GALRPT,1272,1
ft20,GAMIX,1344,1
ft20,GAMIX,1310,1
ft20,GAMIX,1319,1
ft20,GAMIX,1289,1
ft20,GAMIX,1297,1
ft20,GAMIX,1302,1
ft20,GAMIX,1301,1
ft20,GAMIX,1380,1
ft20,GAMIX,1278,1
ft20,GAMIX,1288,1
ft20,GAMIX,1303,1
ft20,GAMIX,1306,1
ft20,GAMIX,1361,1
ft20,GAMIX,1303,1
ft20,GAMIX,1327,1
ft20,GAMIX,1348,1
ft20,GAMIX,1316,1
ft20,GAMIX,1298,1
ft20,GAMIX,1374,1
ft20,GAMIX,1295,1
ft20,GA,1290,1
ft20,GA,1308,1
ft20,GA,1287,1
ft20,GA,1282,1
ft20,GA,1327,1
ft20,GA,1320,1
ft20,GA,1329,1
ft20,GA,1292,1
ft20,GA,1289,1
ft20,GA,1318,1
ft20,GA,1348,1
ft20,GA,1293,1
ft20,GA,1276,1
ft20,GA,1308,1
ft20,GA,1301,1
ft20,GA,1360,1
ft20,GA,1324,1
ft20,GA,1341,1
ft20,GA,1308,1
ft20,GA,1336,1
ft20,TS,1388,1
ft20,TS,1388,1
ft20,TS,1388,1
ft20,TS,1388,1
ft20,TS,1388,1
ft20,TS,1388,1
ft20,TS,1284,1
ft20,TS,1284,1
ft20,TS,1284,1
ft20,TS,1284,1
ft20,TS,1284,1
ft20,TS,1284,1
ft20,TS,1317,1
ft20,TS,1317,1
ft20,TS,1317,1
ft20,TS,1317,1
ft20,TS,1317,1
ft20,TS,1317,1
ft20,TS,1346,1
ft20,TS,1346,1
la01,GAKK,666,1
la01,GAKK,666,1
la01,GAKK,666,1
la01,GAKK,668,1
la01,GAKK,666,1
la01,GAKK,666,1
la01,GAKK,678,1
la01,GAKK,666,1
la01,GAKK,675,1
la01,GAKK,666,1
la01,GAKK,678,1
la01,GAKK,688,1
la01,GAKK,666,1
la01,GAKK,675,1
la01,GAKK,684,1
