Instance,Algorithm,Makespan,ScenarioID
ft10,GASRPT,1028,4
ft10,GASRPT,1114,4
ft10,GALRPT,1111,4
ft10,GALRPT,1067,4
ft10,GALRPT,1043,4
ft10,GALRPT,1093,4
ft10,GALRPT,1037,4
ft10,GALRPT,1033,4
ft10,GALRPT,1074,4
ft10,GALRPT,1045,4
ft10,GALRPT,1065,4
ft10,GALRPT,1068,4
ft10,GALRPT,1039,4
ft10,GALRPT,1110,4
ft10,GALRPT,1121,4
ft10,GALRPT,1046,4
ft10,GALRPT,1021,4
ft10,GALRPT,1058,4
ft10,GALRPT,1044,4
ft10,GALRPT,1055,4
ft10,GALRPT,1046,4
ft10,GALRPT,1130,4
ft10,GAMIX,1019,4
ft10,GAMIX,1040,4
ft10,GAMIX,1080,4
ft10,GAMIX,1089,4
ft10,GAMIX,1033,4
ft10,GAMIX,1029,4
ft10,GAMIX,1084,4
ft10,GAMIX,1019,4
ft10,GAMIX,1075,4
ft10,GAMIX,1039,4
ft10,GAMIX,1081,4
ft10,GAMIX,1003,4
ft10,GAMIX,1082,4
ft10,GAMIX,1036,4
ft10,GAMIX,1026,4
ft10,GAMIX,1078,4
ft10,GAMIX,1038,4
ft10,GAMIX,1051,4
ft10,GAMIX,1008,4
ft10,GAMIX,1019,4
ft10,GA,1045,4
ft10,GA,1055,4
ft10,GA,1066,4
ft10,GA,1064,4
ft10,GA,1048,4
ft10,GA,1045,4
ft10,GA,1177,4
ft10,GA,1059,4
ft10,GA,1044,4
ft10,GA,1082,4
ft10,GA,1066,4
ft10,GA,1088,4
ft10,GA,1013,4
ft10,GA,1002,4
ft10,GA,1032,4
ft10,GA,1081,4
ft10,GA,1033,4
ft10,GA,1008,4
ft10,GA,998,4
ft10,GA,1059,4
ft10,TS,1014,4
ft10,TS,1014,4
ft10,TS,1014,4
ft10,TS,1014,4
ft10,TS,1014,4
ft10,TS,1014,4
ft10,TS,1117,4
ft10,TS,1117,4
ft10,TS,1117,4
ft10,TS,1117,4
ft10,TS,1117,4
ft10,TS,1117,4
ft10,TS,1132,4
ft10,TS,1132,4
ft10,TS,1132,4
ft10,TS,1132,4
ft10,TS,1132,4
ft10,TS,1132,4
ft10,TS,1089,4
ft10,TS,1089,4
ft20,GAKK,1287,4
ft20,GAKK,1282,4
ft20,GAKK,1319,4
ft20,GAKK,1319,4
ft20,GAKK,1314,4
ft20,GAKK,1373,4
ft20,GAKK,1347,4
ft20,GAKK,1357,4
ft20,GAKK,1274,4
ft20,GAKK,1361,4
ft20,GAKK,1304,4
ft20,GAKK,1267,4
ft20,GAKK,1318,4
ft20,GAKK,1353,4
ft20,GAKK,1354,4
ft20,GAKK,1367,4
ft20,GAKK,1286,4
ft20,GAKK,1313,4
ft20,GAKK,1312,4
ft20,GAKK,1378,4
ft20,GASPT,1345,4
ft20,GASPT,1341,4
ft20,GASPT,1310,4
ft20,GASPT,1332,4
ft20,GASPT,1346,4
ft20,GASPT,1312,4
ft20,GASPT,1309,4
ft20,GASPT,1308,4
ft20,GASPT,1330,4
ft20,GASPT,1337,4
ft20,GASPT,1277,4
ft20,GASPT,1368,4
ft20,GASPT,1360,4
ft20,GASPT,1300,4
ft20,GASPT,1313,4
ft20,GASPT,1317,4
ft20,GASPT,1326,4
ft20,GASPT,1309,4
ft20,GASPT,1332,4
ft20,GASPT,1330,4
ft20,GALPT,1288,4
ft20,GALPT,1307,4
ft20,GALPT,1297,4
ft20,GALPT,1293,4
ft20,GALPT,1327,4
ft20,GALPT,1280,4
ft20,GALPT,1325,4
ft20,GALPT,1276,4
ft20,GALPT,1309,4
ft20,GALPT,1266,4
ft20,GALPT,1287,4
ft20,GALPT,1354,4
ft20,GALPT,1306,4
ft20,GALPT,1293,4
ft20,GALPT,1308,4
ft20,GALPT,1310,4
ft20,GALPT,1331,4
ft20,GALPT,1343,4
ft20,GALPT,1315,4
ft20,GALPT,1310,4
ft20,GASRPT,1373,4
ft20,GASRPT,1357,4
ft20,GASRPT,1378,4
ft20,GASRPT,1283,4
ft20,GASRPT,1376,4
ft20,GASRPT,1315,4
ft20,GASRPT,1334,4
ft20,GASRPT,1316,4
