Instance,Algorithm,Makespan,ScenarioID
ft10,GASRPT,1018,3
ft10,GASRPT,1062,3
ft10,GALRPT,1085,3
ft10,GALRPT,1096,3
ft10,GALRPT,1042,3
ft10,GALRPT,1036,3
ft10,GALRPT,1056,3
ft10,GALRPT,1120,3
ft10,GALRPT,1109,3
ft10,GALRPT,1104,3
ft10,GALRPT,1038,3
ft10,GALRPT,1093,3
ft10,GALRPT,998,3
ft10,GALRPT,1062,3
ft10,GALRPT,1039,3
ft10,GALRPT,1044,3
ft10,GALRPT,1014,3
ft10,GALRPT,1047,3
ft10,GALRPT,1064,3
ft10,GALRPT,1021,3
ft10,GALRPT,1050,3
ft10,GALRPT,1043,3
ft10,GAMIX,1000,3
ft10,GAMIX,1039,3
ft10,GAMIX,1002,3
ft10,GAMIX,1085,3
ft10,GAMIX,1053,3
ft10,GAMIX,1093,3
ft10,GAMIX,1065,3
ft10,GAMIX,1039,3
ft10,GAMIX,1038,3
ft10,GAMIX,1024,3
ft10,GAMIX,1082,3
ft10,GAMIX,1051,3
ft10,GAMIX,1003,3
ft10,GAMIX,1009,3
ft10,GAMIX,1044,3
ft10,GAMIX,1044,3
ft10,GAMIX,1050,3
ft10,GAMIX,1034,3
ft10,GAMIX,1073,3
ft10,GAMIX,1030,3
ft10,GA,1080,3
ft10,GA,1032,3
ft10,GA,1034,3
ft10,GA,1032,3
ft10,GA,1068,3
ft10,GA,1043,3
ft10,GA,1005,3
ft10,GA,1059,3
ft10,GA,996,3
ft10,GA,1025,3
ft10,GA,1011,3
ft10,GA,1110,3
ft10,GA,1034,3
ft10,GA,1018,3
ft10,GA,1027,3
ft10,GA,1061,3
ft10,GA,1031,3
ft10,GA,1075,3
ft10,GA,1066,3
ft10,GA,1040,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1014,3
ft10,TS,1117,3
ft10,TS,1117,3
ft10,TS,1117,3
ft10,TS,1117,3
ft10,TS,1117,3
ft10,TS,1117,3
ft10,TS,1117,3
ft10,TS,1117,3
ft20,GAKK,1285,3
ft20,GAKK,1291,3
ft20,GAKK,1304,3
ft20,GAKK,1313,3
ft20,GAKK,1280,3
ft20,GAKK,1321,3
ft20,GAKK,1304,3
ft20,GAKK,1291,3
ft20,GAKK,1292,3
ft20,GAKK,1333,3
ft20,GAKK,1254,3
ft20,GAKK,1346,3
ft20,GAKK,1369,3
ft20,GAKK,1320,3
ft20,GAKK,1301,3
ft20,GAKK,1288,3
ft20,GAKK,1343,3
ft20,GAKK,1358,3
ft20,GAKK,1413,3
ft20,GAKK,1298,3
ft20,GASPT,1319,3
ft20,GASPT,1266,3
ft20,GASPT,1351,3
ft20,GASPT,1327,3
ft20,GASPT,1350,3
ft20,GASPT,1269,3
ft20,GASPT,1279,3
ft20,GASPT,1383,3
ft20,GASPT,1298,3
ft20,GASPT,1312,3
ft20,GASPT,1298,3
ft20,GASPT,1301,3
ft20,GASPT,1296,3
ft20,GASPT,1310,3
ft20,GASPT,1301,3
ft20,GASPT,1302,3
ft20,GASPT,1310,3
ft20,GASPT,1323,3
ft20,GASPT,1378,3
ft20,GASPT,1301,3
ft20,GALPT,1277,3
ft20,GALPT,1347,3
ft20,GALPT,1355,3
ft20,GALPT,1300,3
ft20,GALPT,1325,3
ft20,GALPT,1334,3
ft20,GALPT,1290,3
ft20,GALPT,1321,3
ft20,GALPT,1343,3
ft20,GALPT,1335,3
ft20,GALPT,1348,3
ft20,GALPT,1287,3
ft20,GALPT,1325,3
ft20,GALPT,1325,3
ft20,GALPT,1326,3
ft20,GALPT,1278,3
ft20,GALPT,1319,3
ft20,GALPT,1341,3
ft20,GALPT,1315,3
ft20,GALPT,1283,3
ft20,GASRPT,1286,3
ft20,GASRPT,1302,3
ft20,GASRPT,1312,3
ft20,GASRPT,1356,3
ft20,GASRPT,1361,3
ft20,GASRPT,1411,3
ft20,GASRPT,1308,3
ft20,GASRPT,1311,3
ft20,GASRPT,1337,3
ft20,GASRPT,1268,3
ft20,GASRPT,1342,3
ft20,GASRPT,1355,3
ft20,GASRPT,1319,3
ft20,GASRPT,1366,3
ft20,GASRPT,1319,3
ft20,GASRPT,1308,3
ft20,GASRPT,1358,3
ft20,GASRPT,1351,3
ft20,GASRPT,1307,3
ft20,GASRPT,1344,3
ft20,GALRPT,1301,3
ft20,GALRPT,1280,3
ft20,GALRPT,1314,3
ft20,GALRPT,1324,3
ft20,GALRPT,1276,3
ft20,GALRPT,1322,3
ft20,GALRPT,1304,3
ft20,GALRPT,1297,3
ft20,GALRPT,1363,3
ft20,GALRPT,1370,3
ft20,GALRPT,1340,3
ft20,GALRPT,1299,3
ft20,GALRPT,1316,3
ft20,GALRPT,1303,3
ft20,GALRPT,1343,3
ft20,GALRPT,1264,3
ft20,GALRPT,1311,3
ft20,GALRPT,1350,3
ft20,GALRPT,1286,3
ft20,GALRPT,1316,3
ft20,GAMIX,1398,3
ft20,GAMIX,1285,3
ft20,GAMIX,1289,3
ft20,GAMIX,1402,3
ft20,GAMIX,1346,3
ft20,GAMIX,1332,3
ft20,GAMIX,1269,3
ft20,GAMIX,1331,3
ft20,GAMIX,1369,3
ft20,GAMIX,1353,3
ft20,GAMIX,1296,3
ft20,GAMIX,1339,3
ft20,GAMIX,1356,3
ft20,GAMIX,1282,3
ft20,GAMIX,1307,3
ft20,GAMIX,1312,3
ft20,GAMIX,1301,3
ft20,GAMIX,1336,3
ft20,GAMIX,1282,3
ft20,GAMIX,1309,3
ft20,GA,1334,3
ft20,GA,1370,3
ft20,GA,1319,3
ft20,GA,1416,3
ft20,GA,1314,3
ft20,GA,1333,3
ft20,GA,1345,3
ft20,GA,1323,3
ft20,GA,1306,3
ft20,GA,1271,3
ft20,GA,1318,3
ft20,GA,1243,3
ft20,GA,1331,3
ft20,GA,1348,3
ft20,GA,1355,3
ft20,GA,1281,3
ft20,GA,1364,3
ft20,GA,1285,3
ft20,GA,1297,3
ft20,GA,1320,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1388,3
ft20,TS,1284,3
ft20,TS,1284,3
ft20,TS,1284,3
ft20,TS,1284,3
ft20,TS,1284,3
ft20,TS,1284,3
ft20,TS,1284,3
ft20,TS,1284,3
la01,GAKK,678,3
la01,GAKK,688,3
la01,GAKK,666,3
la01,GAKK,666,3
la01,GAKK,666,3
la01,GAKK,666,3
la01,GAKK,666,3
la01,GAKK,668,3
la01,GAKK,695,3
la01,GAKK,666,3
la01,GAKK,692,3
la01,GAKK,678,3
la01,GAKK,678,3
la01,GAKK,666,3
la01,GAKK,674,3
la01,GAKK,666,3
la01,GAKK,666,3
la01,GAKK,666,3
la01,GAKK,669,3
la01,GAKK,666,3
la01,GASPT,666,3
la01,GASPT,666,3
la01,GASPT,666,3
